userid,artist,track,playlist,Artist ID,Genre 1,Genre 2,Genre 3,Genre 4,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
9cc0cfd4d7d7885102480dd99e7a90d6,Noah And The Whale,L.I.F.E.G.O.E.S.O.N.,IOW 2012,0aeLcja6hKzb7Uz2ou7ulP,stomp and holler,None,None,None,0.603,0.745,4.0,-5.79,1.0,0.0368,0.207,0.0,0.348,0.606,81.981,228000.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Noel Gallagher's High Flying Birds,AKA... What A Life!,IOW 2012,7sjttK1WcZeyLPn3IsQ62L,britpop,None,None,None,0.447,0.922,6.0,-3.278,0.0,0.0474,0.000307,0.354,0.0973,0.115,119.024,264467.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Noel Gallagher's High Flying Birds,Everybody's On the Run,IOW 2012,7sjttK1WcZeyLPn3IsQ62L,britpop,None,None,None,0.115,0.744,10.0,-4.931,1.0,0.0351,0.00241,0.00147,0.32,0.121,170.208,331440.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Alive,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.284,0.875,11.0,-6.069,0.0,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Alive,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.524,0.885,5.0,-3.079,1.0,0.037,0.0997,0.0,0.0708,0.395,119.954,204591.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Alive,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.524,0.885,5.0,-3.079,1.0,0.037,0.0997,0.0,0.0708,0.395,119.954,204591.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Black,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.36,0.684,4.0,-6.457,0.0,0.0308,0.323,0.0,0.34,0.2,77.15,342653.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Black,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.36,0.684,4.0,-6.457,0.0,0.0308,0.323,0.0,0.34,0.2,77.15,342653.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Even Flow,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.394,0.944,10.0,-6.506,0.0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Even Flow,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.394,0.944,10.0,-6.506,0.0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Even Flow,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.394,0.944,10.0,-6.506,0.0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Just Breathe,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.473,0.348,0.0,-11.1,1.0,0.0288,0.721,7.42e-05,0.0823,0.283,107.819,215853.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Just Breathe,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.473,0.348,0.0,-11.1,1.0,0.0288,0.721,7.42e-05,0.0823,0.283,107.819,215853.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Pearl Jam,Just Breathe,IOW 2012,1w5Kfo2jwwIPruYS2UWh56,alternative metal, alternative rock, classic rock, grunge,0.473,0.348,0.0,-11.1,1.0,0.0288,0.721,7.42e-05,0.0823,0.283,107.819,215853.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Atlantic City,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.475,0.429,4.0,-10.577,1.0,0.0367,0.311,0.0,0.376,0.34,108.034,236653.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Atlantic City,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.475,0.429,4.0,-10.577,1.0,0.0367,0.311,0.0,0.376,0.34,108.034,236653.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Atlantic City,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.475,0.429,4.0,-10.577,1.0,0.0367,0.311,0.0,0.376,0.34,108.034,236653.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Born to Run,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.27,0.944,4.0,-4.199,1.0,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Born to Run,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.27,0.944,4.0,-4.199,1.0,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Born to Run,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.27,0.944,4.0,-4.199,1.0,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Death To My Hometown,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.395,0.828,8.0,-7.334,1.0,0.0409,0.00419,2.28e-06,0.114,0.648,184.033,205707.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Death To My Hometown,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.373,0.297,10.0,-12.299,1.0,0.0286,0.886,0.00998,0.0943,0.068,98.905,200773.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,Queen Of The Supermarket,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.495,0.561,7.0,-7.839,1.0,0.0321,0.0267,3.34e-06,0.118,0.446,116.474,278813.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,The River,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.587,0.536,7.0,-11.248,1.0,0.0304,0.179,2.75e-05,0.305,0.59,117.498,301547.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Bruce Springsteen,The River,IOW 2012,3eqjTLE0HfPfh78zjh6TqT,heartland rock, mellow gold, permanent wave, rock,0.587,0.536,7.0,-11.248,1.0,0.0304,0.179,2.75e-05,0.305,0.59,117.498,301547.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Madness,Baggy Trousers,IOW 2012,4AYkFtEBnNnGuoo8HaHErd,britpop, new romantic, new wave, ska,0.64,0.887,0.0,-5.204,0.0,0.0368,0.143,0.0,0.336,0.94,144.546,167173.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Madness,House Of Fun,IOW 2012,4AYkFtEBnNnGuoo8HaHErd,britpop, new romantic, new wave, ska,0.744,0.924,7.0,-8.964,1.0,0.0478,0.234,0.0331,0.128,0.791,128.656,180067.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Madness,It Must Be Love,IOW 2012,4AYkFtEBnNnGuoo8HaHErd,britpop, new romantic, new wave, ska,0.536,0.606,7.0,-5.364,1.0,0.0355,0.103,1.08e-05,0.255,0.719,146.425,206267.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Madness,Our House,IOW 2012,4AYkFtEBnNnGuoo8HaHErd,britpop, new romantic, new wave, ska,0.601,0.649,7.0,-10.57,1.0,0.0554,0.0285,7.71e-05,0.127,0.708,121.66,201133.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Madness,Our House,IOW 2012,4AYkFtEBnNnGuoo8HaHErd,britpop, new romantic, new wave, ska,0.47,0.462,9.0,-10.656,1.0,0.0519,0.889,6.3e-05,0.646,0.333,129.135,226560.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Spector,Chevy Thunder,IOW 2012,34nBPbcVc9F9eizQC4a5aT,british indie rock, english indie rock, shimmer pop,None,0.437,0.968,9.0,-2.465,1.0,0.0698,0.00141,8.36e-06,0.303,0.367,90.01,225893.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Spector,Chevy Thunder,IOW 2012,34nBPbcVc9F9eizQC4a5aT,british indie rock, english indie rock, shimmer pop,None,0.437,0.968,9.0,-2.465,1.0,0.0698,0.00141,8.36e-06,0.303,0.367,90.01,225893.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,Come Closer,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.511,0.696,6.0,-5.157,0.0,0.0421,0.0272,0.000249,0.0875,0.788,164.614,179240.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,First of My Kind,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.47,0.929,7.0,-2.692,0.0,0.0406,2.65e-05,0.000293,0.849,0.587,136.998,193280.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,First of My Kind,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.47,0.929,7.0,-2.692,0.0,0.0406,2.65e-05,0.000293,0.849,0.587,136.998,193280.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,First of My Kind,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.47,0.929,7.0,-2.692,0.0,0.0406,2.65e-05,0.000293,0.849,0.587,136.998,193280.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,Inhaler,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.369,0.925,11.0,-3.854,0.0,0.0621,0.00128,3.19e-05,0.0849,0.538,161.964,182667.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,Inhaler,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.536,0.73,2.0,-7.606,0.0,0.0427,0.0036,0.661,0.183,0.438,97.209,292547.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Miles Kane,Inhaler,IOW 2012,3M0H4efyA5YcijrKlaKbYn,baroque pop, british indie rock, garage rock, modern rock,0.536,0.73,2.0,-7.606,0.0,0.0427,0.0036,0.661,0.183,0.438,97.209,292547.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Tom Petty,Free Fallin',IOW 2012,2UZMlIwnkgAEDBsw1Rejkn,album rock, classic rock, hard rock, heartland rock,0.623,0.449,5.0,-13.333,1.0,0.0253,0.212,0.0,0.0613,0.572,84.383,256000.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Tom Petty,Free Fallin',IOW 2012,2UZMlIwnkgAEDBsw1Rejkn,album rock, classic rock, hard rock, heartland rock,0.623,0.449,5.0,-13.333,1.0,0.0253,0.212,0.0,0.0613,0.572,84.383,256000.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Tom Petty,Free Fallin',IOW 2012,2UZMlIwnkgAEDBsw1Rejkn,album rock, classic rock, hard rock, heartland rock,0.623,0.449,5.0,-13.333,1.0,0.0253,0.212,0.0,0.0613,0.572,84.383,256000.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Biffy Clyro,God & Satan,IOW 2012,1km0R7wy712AzLkA1WjKET,modern rock, scottish rock,None,None,0.726,0.542,7.0,-9.523,1.0,0.03,0.327,0.0,0.146,0.305,120.201,189840.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Biffy Clyro,Many Of Horror,IOW 2012,1km0R7wy712AzLkA1WjKET,modern rock, scottish rock,None,None,0.498,0.647,1.0,-7.631,1.0,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,258573.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Biffy Clyro,Many Of Horror,IOW 2012,1km0R7wy712AzLkA1WjKET,modern rock, scottish rock,None,None,0.498,0.647,1.0,-7.631,1.0,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,258573.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Biffy Clyro,Many Of Horror,IOW 2012,1km0R7wy712AzLkA1WjKET,modern rock, scottish rock,None,None,0.498,0.647,1.0,-7.631,1.0,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,258573.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Elbow,Grounds For Divorce,IOW 2012,0TJB3EE2efClsYIDQ8V2Jk,britpop,None,None,None,0.523,0.764,2.0,-5.069,0.0,0.027,0.417,2.96e-06,0.566,0.629,91.975,219453.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Elbow,One Day Like This,IOW 2012,0TJB3EE2efClsYIDQ8V2Jk,britpop,None,None,None,0.433,0.666,10.0,-6.102,1.0,0.0287,0.093,0.0,0.141,0.382,159.369,394173.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Oasis,Little By Little,IOW 2012,2DaxqgrOhkeH0fpeiQq2f4,beatlesque, britpop, madchester, permanent wave,0.405,0.632,2.0,-5.132,1.0,0.0273,0.0316,0.00251,0.112,0.141,145.936,292853.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Oasis,Little By Little,IOW 2012,2DaxqgrOhkeH0fpeiQq2f4,beatlesque, britpop, madchester, permanent wave,0.618,0.887,4.0,-8.423,0.0,0.0376,0.427,0.415,0.213,0.603,115.623,267154.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Oasis,Little By Little,IOW 2012,2DaxqgrOhkeH0fpeiQq2f4,beatlesque, britpop, madchester, permanent wave,0.618,0.887,4.0,-8.423,0.0,0.0376,0.427,0.415,0.213,0.603,115.623,267154.0,4
9cc0cfd4d7d7885102480dd99e7a90d6,Thunderclap Newman,Something In The Air - Single Version,IOW 2012,1USHlPahTZrCeJXS2v5pkF,classic uk pop,None,None,None,0.526,0.52,8.0,-9.438,0.0,0.0254,0.181,4.99e-05,0.12,0.58,93.688,235267.0,4
